time,symbol,type,lot,sl,tp,profit
2025-08-07 20:18:39,USOILm,SELL,0.01,64.576,63.224,0
2025-08-07 20:18:44,USOILm,SELL,0.01,64.576,63.224,0
2025-08-07 20:18:49,USOILm,SELL,0.01,64.576,63.224,0
2025-08-07 20:18:54,USOILm,SELL,0.01,64.577,63.225,0
2025-08-07 20:24:38,USOILm,SELL,0.02,64.135,63.459,0
2025-08-07 20:24:43,USOILm,SELL,0.02,64.132,63.456,0
2025-08-07 20:24:48,USOILm,SELL,0.02,64.13,63.454,0
2025-08-07 20:24:54,USOILm,SELL,0.02,64.113,63.437,0
2025-08-07 20:24:59,USOILm,SELL,0.02,64.112,63.436,0
